2112,1,2,18,52,58,"None",A,12,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,53,10,"None",A,13,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,53,22,"None",A,14,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,53,34,"None",A,15,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,53,46,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,53,58,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,54,10,"None",A,2,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,55,7,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,55,19,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,55,31,"None",A,2,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,18,55,43,"None",A,3,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,22,39,20,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,2,23,47,13,"None",A,0,4,500.0,  0.0, 0.00,"Fail - Test Pres Low"
2112,1,2,23,49,7,"None",A,0,4,500.0,  0.0, 0.00,"Fail - Test Pres Low"
